id,sender,count,average_response_time
charging/640d3177-fab3-48a6-b697-57d47cc72314,management/3410a7fa-45d4-4b4e-b46b-ff6ca59b6abf,4,70
charging/fd1453d1-a064-495c-b43e-f86dbbb86882,management/965b0aae-287c-402d-8d71-74ddd4964d7a,334,1598
charging/fd1453d1-a064-495c-b43e-f86dbbb86882,management/fa67d868-c116-4cf1-b244-b0858e1c5b61,2,38
charging/fd1453d1-a064-495c-b43e-f86dbbb86882,management/4701f8a3-a15c-4bda-afcc-a1eff02403c5,320,1529
charging/fd1453d1-a064-495c-b43e-f86dbbb86882,management/e73673fe-4af4-4bf2-b78d-76766052f507,325,1545
charging/fd1453d1-a064-495c-b43e-f86dbbb86882,management/3410a7fa-45d4-4b4e-b46b-ff6ca59b6abf,4,78
charging/3ef67e24-f124-44a8-8e79-587e8c6cf109,management/965b0aae-287c-402d-8d71-74ddd4964d7a,325,1594
charging/3ef67e24-f124-44a8-8e79-587e8c6cf109,management/fa67d868-c116-4cf1-b244-b0858e1c5b61,2,40
charging/3ef67e24-f124-44a8-8e79-587e8c6cf109,management/4701f8a3-a15c-4bda-afcc-a1eff02403c5,310,1517
charging/3ef67e24-f124-44a8-8e79-587e8c6cf109,management/e73673fe-4af4-4bf2-b78d-76766052f507,319,1555
charging/3ef67e24-f124-44a8-8e79-587e8c6cf109,management/3410a7fa-45d4-4b4e-b46b-ff6ca59b6abf,4,69
charging/326da57c-f3c1-440e-842d-35080dd9fdff,management/965b0aae-287c-402d-8d71-74ddd4964d7a,340,1569
charging/326da57c-f3c1-440e-842d-35080dd9fdff,management/fa67d868-c116-4cf1-b244-b0858e1c5b61,2,42
charging/326da57c-f3c1-440e-842d-35080dd9fdff,management/4701f8a3-a15c-4bda-afcc-a1eff02403c5,328,1519
charging/326da57c-f3c1-440e-842d-35080dd9fdff,management/e73673fe-4af4-4bf2-b78d-76766052f507,333,1533
charging/326da57c-f3c1-440e-842d-35080dd9fdff,management/3410a7fa-45d4-4b4e-b46b-ff6ca59b6abf,4,82
